method,feature_set,sample_id,dataset,x,y
tsne,I3D,fourth_quarter_0084_10s,private,35.57069396972656,9.074667930603027
tsne,I3D,fourth_quarter_0085_10s,private,34.849876403808594,8.55273723602295
tsne,I3D,fourth_quarter_0086_10s,private,33.67204284667969,9.937454223632812
tsne,I3D,fourth_quarter_0087_10s,private,35.08332824707031,6.959073543548584
tsne,I3D,fourth_quarter_0088_10s,private,37.21001434326172,3.7743735313415527
tsne,I3D,fourth_quarter_0089_10s,private,37.684722900390625,3.384958028793335
tsne,I3D,fourth_quarter_0090_10s,private,36.56074142456055,7.684027194976807
tsne,I3D,fourth_quarter_0091_10s,private,36.43430709838867,10.751729965209961
tsne,I3D,fourth_quarter_0092_10s,private,37.456119537353516,8.47380542755127
tsne,I3D,fourth_quarter_0093_10s,private,36.54090118408203,10.05666446685791
tsne,I3D,fourth_quarter_0094_10s,private,35.710147857666016,11.185577392578125
tsne,I3D,fourth_quarter_0095_10s,private,35.2696533203125,11.045717239379883
tsne,I3D,fourth_quarter_0096_10s,private,38.422054290771484,6.119421482086182
tsne,I3D,fourth_quarter_0097_10s,private,35.06540298461914,9.987608909606934
tsne,I3D,fourth_quarter_0098_10s,private,39.173561096191406,6.245854377746582
tsne,I3D,fourth_quarter_0101_10s,private,38.46309280395508,7.972348690032959
tsne,I3D,fourth_quarter_0103_10s,private,37.52195739746094,5.489097595214844
tsne,I3D,fourth_quarter_0104_10s,private,36.75061798095703,6.762089729309082
tsne,I3D,fourth_quarter_0105_10s,private,39.379066467285156,5.949417591094971
tsne,I3D,fourth_quarter_0106_10s,private,35.638648986816406,6.489772319793701
tsne,I3D,fourth_quarter_0107_10s,private,36.47014617919922,3.5058324337005615
tsne,I3D,fourth_quarter_0109_10s,private,36.484947204589844,2.3283956050872803
tsne,I3D,fourth_quarter_0110_10s,private,35.38640594482422,3.116766929626465
tsne,I3D,fourth_quarter_0111_10s,private,41.02534866333008,6.003129959106445
tsne,I3D,fourth_quarter_0112_10s,private,32.91095733642578,5.86497163772583
tsne,I3D,fourth_quarter_0113_10s,private,41.293087005615234,6.944878578186035
tsne,I3D,fourth_quarter_0114_10s,private,37.528236389160156,2.2955360412597656
tsne,I3D,fourth_quarter_0115_10s,private,33.49040985107422,4.9966721534729
tsne,I3D,fourth_quarter_0119_10s,private,35.094093322753906,5.8983635902404785
tsne,I3D,fourth_quarter_0120_10s,private,34.23308563232422,6.841772556304932
tsne,I3D,fourth_quarter_0121_10s,private,33.91838836669922,7.393486022949219
tsne,I3D,fourth_quarter_0122_10s,private,33.78340148925781,5.634223461151123
tsne,I3D,fourth_quarter_0123_10s,private,34.61210632324219,4.324098110198975
tsne,I3D,fourth_quarter_0124_10s,private,35.417484283447266,7.473547458648682
tsne,I3D,fourth_quarter_0125_10s,private,36.37986373901367,2.7548789978027344
tsne,I3D,fourth_quarter_0126_10s,private,35.458675384521484,4.291210174560547
tsne,I3D,fourth_quarter_0127_10s,private,34.73369598388672,7.965365409851074
tsne,I3D,fourth_quarter_0128_10s,private,40.81465148925781,6.375810146331787
tsne,I3D,fourth_quarter_0129_10s,private,35.467918395996094,5.620489120483398
tsne,I3D,fourth_quarter_0130_10s,private,40.11504364013672,7.64599609375
tsne,I3D,fourth_quarter_0133_10s,private,39.719539642333984,8.400279998779297
tsne,I3D,fourth_quarter_0136_10s,private,17.814434051513672,-8.679855346679688
tsne,I3D,fourth_quarter_0137_10s,private,32.02360534667969,-18.834196090698242
tsne,I3D,fourth_quarter_0138_10s,private,51.19584274291992,-2.899764060974121
tsne,I3D,fourth_quarter_0139_10s,private,19.652894973754883,-0.741917610168457
tsne,I3D,fourth_quarter_0152_10s,private,16.953163146972656,0.0054677873849868774
tsne,I3D,fourth_quarter_0153_10s,private,49.48444366455078,-3.7698588371276855
tsne,I3D,fourth_quarter_0154_10s,private,32.54842758178711,-17.59069061279297
tsne,I3D,fourth_quarter_0158_10s,private,36.81512451171875,4.026829242706299
tsne,I3D,fourth_quarter_0160_10s,private,21.452754974365234,3.731318950653076
tsne,I3D,fourth_quarter_0163_10s,private,26.710180282592773,-2.3861467838287354
tsne,I3D,fourth_quarter_0165_10s,private,24.90148162841797,4.149992942810059
tsne,I3D,fourth_quarter_0166_10s,private,32.02084732055664,-17.10980796813965
tsne,I3D,fourth_quarter_0167_10s,private,32.66423416137695,-17.210712432861328
tsne,I3D,fourth_quarter_0168_10s,private,50.53340530395508,-3.0326809883117676
tsne,I3D,fourth_quarter_0169_10s,private,21.460050582885742,14.93303394317627
tsne,I3D,fourth_quarter_0182_10s,private,21.6529483795166,14.799321174621582
tsne,I3D,fourth_quarter_0183_10s,private,49.19060516357422,-1.6224397420883179
tsne,I3D,fourth_quarter_0184_10s,private,32.841270446777344,-17.68349838256836
tsne,I3D,fourth_quarter_0185_10s,private,24.30100440979004,4.6495184898376465
tsne,I3D,fourth_quarter_0186_10s,private,33.38283157348633,18.37468910217285
tsne,I3D,fourth_quarter_0188_10s,private,39.42088317871094,5.116657257080078
tsne,I3D,fourth_quarter_0193_10s,private,26.676477432250977,-1.8797568082809448
tsne,I3D,fourth_quarter_0194_10s,private,34.015254974365234,17.589935302734375
tsne,I3D,fourth_quarter_0195_10s,private,25.6260929107666,4.2082109451293945
tsne,I3D,fourth_quarter_0196_10s,private,33.100711822509766,-17.461898803710938
tsne,I3D,fourth_quarter_0197_10s,private,48.535675048828125,-3.1888725757598877
tsne,I3D,fourth_quarter_0211_10s,private,22.461673736572266,-1.1180064678192139
tsne,I3D,fourth_quarter_0216_10s,private,34.61366653442383,2.0419762134552
tsne,I3D,fourth_quarter_0237_10s,private,28.397539138793945,2.644988775253296
tsne,I3D,fourth_quarter_0241_10s,private,9.319879531860352,1.6624001264572144
tsne,I3D,fourth_quarter_0244_10s,private,28.26008415222168,2.5844051837921143
tsne,I3D,fourth_quarter_0245_10s,private,29.46944236755371,12.705243110656738
tsne,I3D,fourth_quarter_0249_10s,private,33.73410415649414,2.02298903465271
tsne,I3D,fourth_quarter_0257_10s,private,9.671061515808105,2.1404037475585938
tsne,I3D,fourth_quarter_0264_10s,private,37.39262390136719,12.283873558044434
tsne,I3D,second_quarter_0001_10s,private,33.83483123779297,-6.521834373474121
tsne,I3D,second_quarter_0003_10s,private,52.89619445800781,-27.87649917602539
tsne,I3D,second_quarter_0005_10s,private,38.157474517822266,-0.5237981081008911
tsne,I3D,second_quarter_0012_10s,private,43.49260711669922,-6.600490570068359
tsne,I3D,second_quarter_0017_10s,private,43.492103576660156,-6.675487041473389
tsne,I3D,second_quarter_0019_10s,private,55.23851776123047,-25.34418296813965
tsne,I3D,second_quarter_0026_10s,private,52.173301696777344,-26.524057388305664
tsne,I3D,second_quarter_0027_10s,private,19.90159797668457,6.906113624572754
tsne,I3D,second_quarter_0028_10s,private,36.303680419921875,-4.919227600097656
tsne,I3D,second_quarter_0029_10s,private,13.267447471618652,-5.959609508514404
tsne,I3D,second_quarter_0030_10s,private,52.82082748413086,-25.739871978759766
tsne,I3D,second_quarter_0033_10s,private,20.92140769958496,17.9725284576416
tsne,I3D,second_quarter_0038_10s,private,43.69272994995117,-11.340784072875977
tsne,I3D,second_quarter_0039_10s,private,54.50804138183594,-27.03557014465332
tsne,I3D,second_quarter_0040_10s,private,19.20902442932129,8.911563873291016
tsne,I3D,second_quarter_0042_10s,private,17.751590728759766,-2.004271984100342
tsne,I3D,second_quarter_0044_10s,private,19.98365020751953,-3.742946147918701
tsne,I3D,second_quarter_0045_10s,private,31.12973403930664,2.248304843902588
tsne,I3D,second_quarter_0046_10s,private,14.622554779052734,5.148509979248047
tsne,I3D,second_quarter_0047_10s,private,21.49544334411621,11.217562675476074
tsne,I3D,second_quarter_0053_10s,private,44.6412467956543,-11.704331398010254
tsne,I3D,second_quarter_0055_10s,private,54.72108840942383,-27.153411865234375
tsne,I3D,second_quarter_0057_10s,private,21.597993850708008,-12.509709358215332
tsne,I3D,second_quarter_0063_10s,private,17.18265151977539,7.656840801239014
tsne,I3D,second_quarter_0065_10s,private,45.8612060546875,-13.513636589050293
tsne,I3D,second_quarter_0071_10s,private,21.28224754333496,17.607500076293945
tsne,I3D,second_quarter_0132_10s,private,19.74129295349121,1.6289458274841309
tsne,I3D,second_quarter_0139_10s,private,45.678977966308594,-12.145893096923828
tsne,I3D,second_quarter_0152_10s,private,45.120338439941406,-13.100308418273926
tsne,I3D,second_quarter_0155_10s,private,22.033191680908203,17.927867889404297
tsne,I3D,second_quarter_0158_10s,private,20.32974624633789,11.301151275634766
tsne,I3D,second_quarter_0160_10s,private,33.3763313293457,-7.027027606964111
tsne,I3D,second_quarter_0162_10s,private,20.627506256103516,11.246119499206543
tsne,I3D,second_quarter_0165_10s,private,25.22419548034668,-11.671720504760742
tsne,I3D,second_quarter_0169_10s,private,46.25407028198242,-11.89942455291748
tsne,I3D,second_quarter_0171_10s,private,27.129867553710938,17.739822387695312
tsne,I3D,second_quarter_0181_10s,private,54.168216705322266,-27.794776916503906
tsne,I3D,second_quarter_0182_10s,private,45.46300506591797,-12.031874656677246
tsne,I3D,second_quarter_0190_10s,private,27.447551727294922,5.878074645996094
tsne,I3D,second_quarter_0199_10s,private,46.306949615478516,-6.962388515472412
tsne,I3D,second_quarter_0200_10s,private,14.253108024597168,-5.911783695220947
tsne,I3D,second_quarter_0202_10s,private,51.97078323364258,-7.732475280761719
tsne,I3D,second_quarter_0204_10s,private,49.32950210571289,-6.849325656890869
tsne,I3D,second_quarter_0209_10s,private,33.91325378417969,-6.078268527984619
tsne,I3D,second_quarter_0210_10s,private,22.851442337036133,-5.650463104248047
tsne,I3D,second_quarter_0211_10s,private,54.282066345214844,-25.88905143737793
tsne,I3D,second_quarter_0212_10s,private,18.806949615478516,13.677610397338867
tsne,I3D,second_quarter_0213_10s,private,17.491275787353516,6.839862823486328
tsne,I3D,second_quarter_0215_10s,private,23.11277198791504,-9.228838920593262
tsne,I3D,second_quarter_0217_10s,private,12.75973892211914,2.442976713180542
tsne,I3D,second_quarter_0224_10s,private,51.15238952636719,-6.0124592781066895
tsne,I3D,second_quarter_0231_10s,private,10.522245407104492,3.2205212116241455
tsne,I3D,second_quarter_0233_10s,private,22.248653411865234,-8.002659797668457
tsne,I3D,second_quarter_0234_10s,private,52.343563079833984,-23.819719314575195
tsne,I3D,second_quarter_0235_10s,private,18.38485336303711,8.52970027923584
tsne,I3D,second_quarter_0236_10s,private,11.364348411560059,8.95349407196045
tsne,I3D,second_quarter_0238_10s,private,25.94478988647461,-8.11389446258545
tsne,I3D,second_quarter_0239_10s,private,33.211265563964844,-4.959157466888428
tsne,I3D,second_quarter_0240_10s,private,34.29778289794922,-5.321318626403809
tsne,I3D,second_quarter_0242_10s,private,34.1497802734375,-5.262417793273926
tsne,I3D,second_quarter_0243_10s,private,30.43603515625,-8.529765129089355
tsne,I3D,second_quarter_0244_10s,private,53.364532470703125,-25.87380599975586
tsne,I3D,second_quarter_0246_10s,private,17.977893829345703,5.3404693603515625
tsne,I3D,second_quarter_0247_10s,private,52.44718551635742,-24.110801696777344
tsne,I3D,second_quarter_0248_10s,private,26.964574813842773,-6.380799293518066
tsne,I3D,second_quarter_0250_10s,private,10.71502685546875,2.8746402263641357
tsne,I3D,second_quarter_0257_10s,private,51.308372497558594,-5.872540473937988
tsne,I3D,second_quarter_0263_10s,private,12.481256484985352,2.832545757293701
tsne,I3D,second_quarter_0265_10s,private,21.434764862060547,-9.58851146697998
tsne,I3D,second_quarter_0266_10s,private,52.57606506347656,-23.930665969848633
tsne,I3D,third_quarter_0001_10s,private,31.815568923950195,-2.4415128231048584
tsne,I3D,third_quarter_0002_10s,private,23.50910758972168,8.487166404724121
tsne,I3D,third_quarter_0003_10s,private,14.435407638549805,13.070765495300293
tsne,I3D,third_quarter_0005_10s,private,18.147043228149414,5.081746578216553
tsne,I3D,third_quarter_0007_10s,private,24.027725219726562,-9.786149978637695
tsne,I3D,third_quarter_0008_10s,private,53.01508712768555,-3.098714828491211
tsne,I3D,third_quarter_0009_10s,private,11.808929443359375,1.9632612466812134
tsne,I3D,third_quarter_0011_10s,private,26.20871353149414,7.164855003356934
tsne,I3D,third_quarter_0012_10s,private,31.022802352905273,-1.1618537902832031
tsne,I3D,third_quarter_0013_10s,private,20.39573860168457,-9.443744659423828
tsne,I3D,third_quarter_0016_10s,private,14.918444633483887,-5.487234592437744
tsne,I3D,third_quarter_0021_10s,private,52.46632385253906,-2.303870916366577
tsne,I3D,third_quarter_0022_10s,private,23.496694564819336,-7.857071876525879
tsne,I3D,third_quarter_0023_10s,private,54.22290802001953,-24.8814640045166
tsne,I3D,third_quarter_0025_10s,private,15.387081146240234,3.6626365184783936
tsne,I3D,third_quarter_0026_10s,private,15.534049987792969,11.299895286560059
tsne,I3D,third_quarter_0030_10s,private,14.078398704528809,5.9515814781188965
tsne,I3D,third_quarter_0031_10s,private,11.853189468383789,8.106768608093262
tsne,I3D,third_quarter_0034_10s,private,24.248659133911133,-9.240501403808594
tsne,I3D,third_quarter_0035_10s,private,25.28547477722168,-6.154951572418213
tsne,I3D,third_quarter_0036_10s,private,25.217565536499023,-6.251244068145752
tsne,I3D,third_quarter_0037_10s,private,53.51399230957031,-3.4262959957122803
tsne,I3D,third_quarter_0038_10s,private,30.839595794677734,-15.272753715515137
tsne,I3D,third_quarter_0039_10s,private,15.839764595031738,0.5997335910797119
tsne,I3D,third_quarter_0040_10s,private,27.27873420715332,17.741432189941406
tsne,I3D,third_quarter_0042_10s,private,45.8715934753418,-18.71119499206543
tsne,I3D,third_quarter_0044_10s,private,45.75077438354492,-18.315855026245117
tsne,I3D,third_quarter_0046_10s,private,26.090478897094727,-8.578195571899414
tsne,I3D,third_quarter_0047_10s,private,14.40544605255127,7.5912861824035645
tsne,I3D,third_quarter_0048_10s,private,20.71442222595215,-12.052129745483398
tsne,I3D,third_quarter_0049_10s,private,19.418474197387695,7.260190010070801
tsne,I3D,third_quarter_0051_10s,private,23.807828903198242,-8.318352699279785
tsne,I3D,third_quarter_0054_10s,private,15.66408920288086,-0.9252758026123047
tsne,I3D,third_quarter_0055_10s,private,16.145294189453125,-0.1767086237668991
tsne,I3D,third_quarter_0056_10s,private,15.38255786895752,1.040027379989624
tsne,I3D,third_quarter_0059_10s,private,44.33110809326172,-18.42755699157715
tsne,I3D,third_quarter_0061_10s,private,44.287986755371094,-18.692123413085938
tsne,I3D,third_quarter_0064_10s,private,15.754476547241211,1.391848087310791
tsne,I3D,third_quarter_0066_10s,private,52.572410583496094,-1.2374892234802246
tsne,I3D,third_quarter_0067_10s,private,52.451236724853516,-3.316850185394287
tsne,I3D,third_quarter_0068_10s,private,52.78472137451172,-3.4393866062164307
tsne,I3D,third_quarter_0069_10s,private,51.68900680541992,-2.064056873321533
tsne,I3D,third_quarter_0070_10s,private,23.886077880859375,-8.615177154541016
tsne,I3D,third_quarter_0072_10s,private,18.51953125,8.685446739196777
tsne,I3D,third_quarter_0073_10s,private,16.416950225830078,3.9786226749420166
tsne,I3D,third_quarter_0074_10s,private,14.773972511291504,11.14176082611084
tsne,I3D,third_quarter_0075_10s,private,14.861116409301758,13.711236953735352
tsne,I3D,third_quarter_0076_10s,private,16.668331146240234,11.861661911010742
tsne,I3D,third_quarter_0078_10s,private,14.029361724853516,11.589134216308594
tsne,I3D,third_quarter_0079_10s,private,11.806142807006836,10.513871192932129
tsne,I3D,third_quarter_0080_10s,private,11.966217994689941,10.4862060546875
tsne,I3D,third_quarter_0081_10s,private,6.698948383331299,13.973692893981934
tsne,I3D,third_quarter_0084_10s,private,14.563881874084473,11.658493995666504
tsne,I3D,third_quarter_0085_10s,private,8.654411315917969,8.810890197753906
tsne,I3D,third_quarter_0086_10s,private,14.135027885437012,10.519659042358398
tsne,I3D,third_quarter_0087_10s,private,14.422097206115723,10.333456993103027
tsne,I3D,third_quarter_0088_10s,private,6.212460041046143,15.04288101196289
tsne,I3D,third_quarter_0089_10s,private,8.323715209960938,14.169194221496582
tsne,I3D,third_quarter_0090_10s,private,9.193577766418457,13.714531898498535
tsne,I3D,third_quarter_0092_10s,private,12.72158432006836,12.815437316894531
tsne,I3D,third_quarter_0093_10s,private,6.956888198852539,14.623619079589844
tsne,I3D,third_quarter_0094_10s,private,7.846214294433594,14.023563385009766
tsne,I3D,third_quarter_0095_10s,private,11.513354301452637,7.805163860321045
tsne,I3D,third_quarter_0097_10s,private,14.010104179382324,13.63990306854248
tsne,I3D,third_quarter_0098_10s,private,7.360140323638916,15.578093528747559
tsne,I3D,third_quarter_0100_10s,private,9.32234001159668,9.50893783569336
tsne,I3D,third_quarter_0101_10s,private,13.37207317352295,13.376599311828613
tsne,I3D,third_quarter_0102_10s,private,8.937915802001953,12.99064826965332
tsne,I3D,third_quarter_0103_10s,private,13.709717750549316,10.570549964904785
tsne,I3D,third_quarter_0104_10s,private,13.504786491394043,14.508984565734863
tsne,I3D,third_quarter_0105_10s,private,12.300314903259277,13.433323860168457
tsne,I3D,third_quarter_0106_10s,private,7.676550388336182,14.397759437561035
tsne,I3D,third_quarter_0107_10s,private,13.39896011352539,12.016878128051758
tsne,I3D,third_quarter_0110_10s,private,14.03274917602539,14.019732475280762
tsne,I3D,third_quarter_0112_10s,private,9.719012260437012,14.335222244262695
tsne,I3D,third_quarter_0115_10s,private,8.347908973693848,16.01837158203125
tsne,I3D,third_quarter_0116_10s,private,8.832320213317871,18.321548461914062
tsne,I3D,third_quarter_0117_10s,private,13.129032135009766,7.150801181793213
tsne,I3D,third_quarter_0118_10s,private,9.728307723999023,9.785451889038086
tsne,I3D,third_quarter_0119_10s,private,13.745162963867188,8.580107688903809
tsne,I3D,third_quarter_0120_10s,private,14.810680389404297,8.366841316223145
tsne,I3D,third_quarter_0122_10s,private,12.324690818786621,15.27713394165039
tsne,I3D,third_quarter_0123_10s,private,12.0194091796875,14.53193473815918
tsne,I3D,third_quarter_0124_10s,private,11.383417129516602,12.61160659790039
tsne,I3D,third_quarter_0125_10s,private,11.506288528442383,13.110382080078125
tsne,I3D,third_quarter_0126_10s,private,10.517997741699219,15.574623107910156
tsne,I3D,third_quarter_0127_10s,private,10.397844314575195,13.13798713684082
tsne,I3D,third_quarter_0128_10s,private,10.841885566711426,16.0981502532959
tsne,I3D,third_quarter_0129_10s,private,9.647136688232422,15.230450630187988
tsne,I3D,third_quarter_0130_10s,private,10.729338645935059,16.812501907348633
tsne,I3D,third_quarter_0131_10s,private,31.354732513427734,-3.3444554805755615
tsne,I3D,third_quarter_0132_10s,private,30.225257873535156,-7.393995761871338
tsne,I3D,third_quarter_0133_10s,private,51.78572463989258,-26.173551559448242
