clip_id,num_models,agreement_rate,prediction_entropy,mean_confidence,majority_class_id,majority_label,majority_vote_count,vote_count_0_Highly Disengage,vote_proportion_0_Highly Disengage,vote_count_1_Disengage,vote_proportion_1_Disengage,vote_count_2_Engage,vote_proportion_2_Engage,vote_count_3_Highly Engage,vote_proportion_3_Highly Engage,predicted_id__openface_mlp/ce,predicted_label__openface_mlp/ce,confidence__openface_mlp/ce,predicted_id__openface_mlp/weighted_ce,predicted_label__openface_mlp/weighted_ce,confidence__openface_mlp/weighted_ce,predicted_id__openface_mlp/ordinal,predicted_label__openface_mlp/ordinal,confidence__openface_mlp/ordinal,predicted_id__temporal_cnn/ce,predicted_label__temporal_cnn/ce,confidence__temporal_cnn/ce,predicted_id__temporal_cnn/weighted_ce,predicted_label__temporal_cnn/weighted_ce,confidence__temporal_cnn/weighted_ce,predicted_id__temporal_cnn/ordinal,predicted_label__temporal_cnn/ordinal,confidence__temporal_cnn/ordinal,predicted_id__lstm/ce,predicted_label__lstm/ce,confidence__lstm/ce,predicted_id__lstm/weighted_ce,predicted_label__lstm/weighted_ce,confidence__lstm/weighted_ce,predicted_id__lstm/ordinal,predicted_label__lstm/ordinal,confidence__lstm/ordinal,predicted_id__transformer/ce,predicted_label__transformer/ce,confidence__transformer/ce,predicted_id__transformer/weighted_ce,predicted_label__transformer/weighted_ce,confidence__transformer/weighted_ce,predicted_id__transformer/ordinal,predicted_label__transformer/ordinal,confidence__transformer/ordinal,predicted_id__i3d_mlp/ce,predicted_label__i3d_mlp/ce,confidence__i3d_mlp/ce,predicted_id__i3d_mlp/weighted_ce,predicted_label__i3d_mlp/weighted_ce,confidence__i3d_mlp/weighted_ce,predicted_id__i3d_mlp/ordinal,predicted_label__i3d_mlp/ordinal,confidence__i3d_mlp/ordinal,predicted_id__openface_tcn_i3d_fusion/ce,predicted_label__openface_tcn_i3d_fusion/ce,confidence__openface_tcn_i3d_fusion/ce,predicted_id__openface_tcn_i3d_fusion/weighted_ce,predicted_label__openface_tcn_i3d_fusion/weighted_ce,confidence__openface_tcn_i3d_fusion/weighted_ce,predicted_id__openface_tcn_i3d_fusion/ordinal,predicted_label__openface_tcn_i3d_fusion/ordinal,confidence__openface_tcn_i3d_fusion/ordinal
video10_75_person11,18,0.47058823529411764,0.5,0.6104385322994657,1,Disengage,9,0,0.0,9,0.5,9,0.5,0,0.0,2,Engage,0.4813052713871002,2,Engage,0.364764004945755,2,Engage,1.0,2,Engage,0.4942991137504577,1,Disengage,0.5644151568412781,1,Disengage,0.4164175391197204,2,Engage,0.5219827890396118,1,Disengage,0.7943876385688782,1,Disengage,0.4751980304718017,1,Disengage,0.577959418296814,1,Disengage,0.6029994487762451,1,Disengage,0.674900233745575,2,Engage,0.6666542887687683,1,Disengage,0.637468695640564,1,Disengage,0.7144138813018799,2,Engage,0.8439019322395325,2,Engage,0.7221259474754333,2,Engage,0.4347001910209656
video10_75_person27,18,0.49673202614379086,0.5674849873019705,0.6831324183278613,2,Engage,12,0,0.0,5,0.2777777777777778,12,0.6666666666666666,1,0.05555555555555555,2,Engage,0.794789731502533,1,Disengage,0.6663297414779663,2,Engage,1.0,2,Engage,0.7912386655807495,2,Engage,0.5096518993377686,1,Disengage,0.5691128373146057,1,Disengage,0.5020511746406555,1,Disengage,0.7612241506576538,1,Disengage,0.5256933569908142,2,Engage,0.621395468711853,2,Engage,0.3515661060810089,3,Highly Engage,0.5257071256637573,2,Engage,0.9497678279876708,2,Engage,0.7455431222915649,2,Engage,0.8291880488395691,2,Engage,0.9399763345718384,2,Engage,0.8220211267471313,2,Engage,0.391126811504364
video10_75_person5,18,0.6339869281045751,0.38210225325431013,0.6975601994329028,2,Engage,14,0,0.0,0,0.0,14,0.7777777777777778,4,0.2222222222222222,2,Engage,0.9793648719787598,2,Engage,0.8578896522521973,2,Engage,1.0,2,Engage,0.9260087609291076,2,Engage,0.5412542223930359,2,Engage,0.8138768672943115,2,Engage,0.7045760750770569,3,Highly Engage,0.5081911683082581,3,Highly Engage,0.5510013699531555,2,Engage,0.9216739535331726,3,Highly Engage,0.7012875080108643,3,Highly Engage,0.6503538489341736,2,Engage,0.7080933451652527,2,Engage,0.5359352827072144,2,Engage,0.4922047555446625,2,Engage,0.6426546573638916,2,Engage,0.6163615584373474,2,Engage,0.40535569190979
video10_76_person27,18,0.45751633986928103,0.7023392365317856,0.6132741073767344,2,Engage,12,2,0.1111111111111111,3,0.16666666666666666,12,0.6666666666666666,1,0.05555555555555555,2,Engage,0.6526772975921631,2,Engage,0.4563519656658172,2,Engage,1.0,2,Engage,0.8477226495742798,2,Engage,0.8288828730583191,2,Engage,0.6029568910598755,0,Highly Disengage,0.481160819530487,1,Disengage,0.7706260085105896,0,Highly Disengage,0.3772739470005035,2,Engage,0.4964107573032379,3,Highly Engage,0.487521231174469,2,Engage,0.4671399593353271,1,Disengage,0.5442172288894653,2,Engage,0.5491369962692261,1,Disengage,0.6371662616729736,2,Engage,0.7173343300819397,2,Engage,0.7438824772834778,2,Engage,0.378472238779068
video10_76_person3,18,1.0,-0.0,0.805403858423233,2,Engage,18,0,0.0,0,0.0,18,1.0,0,0.0,2,Engage,0.9120542407035828,2,Engage,0.7696236371994019,2,Engage,1.0,2,Engage,0.9714956879615784,2,Engage,0.8274571299552917,2,Engage,0.7971502542495728,2,Engage,0.8860952854156494,2,Engage,0.7215509414672852,2,Engage,0.4770894348621368,2,Engage,0.9555355310440063,2,Engage,0.6674326658248901,2,Engage,0.557862401008606,2,Engage,0.9718019366264344,2,Engage,0.9126972556114196,2,Engage,0.9917096495628356,2,Engage,0.9360285997390748,2,Engage,0.7096807360649109,2,Engage,0.4320040643215179
video10_76_person30,18,0.477124183006536,0.4955380299191111,0.6181854556004206,2,Engage,10,0,0.0,8,0.4444444444444444,10,0.5555555555555556,0,0.0,2,Engage,0.8032622933387756,2,Engage,0.3424069285392761,2,Engage,1.0,2,Engage,0.5591129660606384,2,Engage,0.5135027170181274,1,Disengage,0.6562159657478333,2,Engage,0.8145992755889893,1,Disengage,0.4928224086761474,1,Disengage,0.4466288387775421,2,Engage,0.7192477583885193,1,Disengage,0.4788192510604858,1,Disengage,0.4404897689819336,2,Engage,0.7688239812850952,1,Disengage,0.6903106570243835,1,Disengage,0.6903749704360962,2,Engage,0.8007787466049194,1,Disengage,0.5495122671127319,2,Engage,0.3604294061660766
video10_77_person0,18,0.32679738562091504,0.8168657103210666,0.6394020501110289,2,Engage,8,1,0.05555555555555555,7,0.3888888888888889,8,0.4444444444444444,2,0.1111111111111111,2,Engage,0.4946858286857605,1,Disengage,0.3981936275959015,1,Disengage,1.0,2,Engage,0.7538928985595703,1,Disengage,0.3719797134399414,0,Highly Disengage,0.4854208528995514,2,Engage,0.7501857876777649,2,Engage,0.677010715007782,3,Highly Engage,0.5143125057220459,2,Engage,0.827448844909668,2,Engage,0.4664364159107208,3,Highly Engage,0.3921690583229065,2,Engage,0.5762826204299927,1,Disengage,0.6314185261726379,1,Disengage,0.97501140832901,2,Engage,0.866251528263092,1,Disengage,0.8993451595306396,1,Disengage,0.4291914105415344
video10_77_person13,18,0.7058823529411765,0.32501121082417705,0.7873401807414161,2,Engage,15,0,0.0,3,0.16666666666666666,15,0.8333333333333334,0,0.0,2,Engage,0.7503381371498108,2,Engage,0.8629820942878723,1,Disengage,1.0,2,Engage,0.9272351264953612,2,Engage,0.8936202526092529,2,Engage,0.8086448311805725,2,Engage,0.8557007312774658,2,Engage,0.8098683953285217,2,Engage,0.4451460540294647,2,Engage,0.9081945419311525,2,Engage,0.8076245188713074,2,Engage,0.6883103251457214,2,Engage,0.966620683670044,2,Engage,0.7838064432144165,2,Engage,0.7105625867843628,2,Engage,0.9515137672424316,1,Disengage,0.613233208656311,1,Disengage,0.3887215554714203
video10_77_person3,18,1.0,-0.0,0.8395812577671475,2,Engage,18,0,0.0,0,0.0,18,1.0,0,0.0,2,Engage,0.9721411466598512,2,Engage,0.9072546362876892,2,Engage,1.0,2,Engage,0.981046974658966,2,Engage,0.9542341232299804,2,Engage,0.8922339677810669,2,Engage,0.8930622935295105,2,Engage,0.6776224970817566,2,Engage,0.4911866784095764,2,Engage,0.9574829936027528,2,Engage,0.7567477822303772,2,Engage,0.5828379988670349,2,Engage,0.9798948168754578,2,Engage,0.935417413711548,2,Engage,0.9934460520744324,2,Engage,0.9336199760437012,2,Engage,0.7664653658866882,2,Engage,0.4377679228782654
video10_77_person9,18,0.49673202614379086,0.5674849873019705,0.5708994997872247,2,Engage,12,0,0.0,5,0.2777777777777778,12,0.6666666666666666,1,0.05555555555555555,2,Engage,0.5863608121871948,1,Disengage,0.4162370264530182,1,Disengage,1.0,1,Disengage,0.5418139100074768,2,Engage,0.4972554445266723,3,Highly Engage,0.4445087015628814,2,Engage,0.8351307511329651,1,Disengage,0.4958330690860748,2,Engage,0.4339142441749573,2,Engage,0.7009426355361938,2,Engage,0.3872421383857727,2,Engage,0.34536212682724,2,Engage,0.7968466877937317,2,Engage,0.6328206658363342,1,Disengage,0.6108988523483276,2,Engage,0.5349964499473572,2,Engage,0.6629565358161926,2,Engage,0.3530709445476532
video10_79_person10,18,0.49673202614379086,0.4820393824041145,0.6398044046428468,3,Highly Engage,11,0,0.0,0,0.0,7,0.3888888888888889,11,0.6111111111111112,2,Engage,0.563158392906189,2,Engage,0.3721450567245483,2,Engage,1.0,2,Engage,0.8126987218856812,3,Highly Engage,0.4668805003166199,3,Highly Engage,0.4299585223197937,2,Engage,0.9208980798721312,3,Highly Engage,0.5116368532180786,2,Engage,0.4325295686721802,2,Engage,0.4959269165992737,3,Highly Engage,0.8335733413696289,3,Highly Engage,0.8601943850517273,3,Highly Engage,0.5637835264205933,3,Highly Engage,0.6249033808708191,3,Highly Engage,0.8032170534133911,3,Highly Engage,0.4880723059177398,3,Highly Engage,0.6371316909790039,3,Highly Engage,0.699770987033844
video10_79_person26,18,0.6339869281045751,0.38210225325431013,0.6380096127589544,2,Engage,14,0,0.0,4,0.2222222222222222,14,0.7777777777777778,0,0.0,2,Engage,0.8865566849708557,2,Engage,0.4665156304836273,2,Engage,1.0,2,Engage,0.8312731981277466,2,Engage,0.3777115643024444,2,Engage,0.5476638078689575,2,Engage,0.7027400732040405,1,Disengage,0.4216694235801697,2,Engage,0.4528546035289764,2,Engage,0.7453160881996155,1,Disengage,0.6045218110084534,1,Disengage,0.5958254337310791,2,Engage,0.775499701499939,2,Engage,0.4899693131446838,1,Disengage,0.5678396224975586,2,Engage,0.9220083355903624,2,Engage,0.7017460465431213,2,Engage,0.3944616913795471
video10_80_person15,18,0.37254901960784315,0.7177602521413333,0.6565147787332535,2,Engage,10,0,0.0,4,0.2222222222222222,10,0.5555555555555556,4,0.2222222222222222,2,Engage,0.7715075612068176,2,Engage,0.617811918258667,2,Engage,1.0,2,Engage,0.611763060092926,2,Engage,0.430559366941452,3,Highly Engage,0.4533388316631317,2,Engage,0.5828390121459961,1,Disengage,0.8614672422409058,2,Engage,0.495901495218277,3,Highly Engage,0.4868070185184479,3,Highly Engage,0.6473433375358582,3,Highly Engage,0.7195292711257935,1,Disengage,0.5537402033805847,1,Disengage,0.8346555829048157,1,Disengage,0.8801916241645813,2,Engage,0.926015317440033,2,Engage,0.5085910558700562,2,Engage,0.4352041184902191
video10_80_person9,18,0.8888888888888888,0.1547717145751626,0.7190273470348783,1,Disengage,17,0,0.0,17,0.9444444444444444,1,0.05555555555555555,0,0.0,1,Disengage,0.6414893269538879,1,Disengage,0.7313626408576965,1,Disengage,1.0,1,Disengage,0.8759182691574097,1,Disengage,0.8484748601913452,1,Disengage,0.8769257068634033,1,Disengage,0.7417881488800049,1,Disengage,0.7787867188453674,1,Disengage,0.473699003458023,2,Engage,0.5036899447441101,1,Disengage,0.7726724147796631,1,Disengage,0.5535180568695068,1,Disengage,0.6638292074203491,1,Disengage,0.8501375317573547,1,Disengage,0.9279361963272096,1,Disengage,0.6066771149635315,1,Disengage,0.6941608190536499,1,Disengage,0.4014262855052948
video10_81_person13,18,0.8888888888888888,0.1547717145751626,0.8243425240119299,2,Engage,17,0,0.0,0,0.0,17,0.9444444444444444,1,0.05555555555555555,2,Engage,0.9451731443405152,2,Engage,0.908450186252594,2,Engage,0.9999997615814208,2,Engage,0.9360980987548828,2,Engage,0.9809142351150512,2,Engage,0.8863996267318726,2,Engage,0.8287932276725769,2,Engage,0.6516686081886292,3,Highly Engage,0.5781193971633911,2,Engage,0.9505013823509216,2,Engage,0.7649925351142883,2,Engage,0.7103109955787659,2,Engage,0.9083804488182068,2,Engage,0.9770355224609376,2,Engage,0.7689144015312195,2,Engage,0.9654377102851868,2,Engage,0.7074463963508606,2,Engage,0.3695297539234161
video10_81_person2,18,0.7843137254901961,0.30718472294337845,0.7169969015651279,2,Engage,16,0,0.0,1,0.05555555555555555,16,0.8888888888888888,1,0.05555555555555555,2,Engage,0.9403156638145448,2,Engage,0.6510459780693054,2,Engage,1.0,2,Engage,0.9428939819335938,2,Engage,0.931198239326477,2,Engage,0.6072309613227844,2,Engage,0.8249150514602661,2,Engage,0.781974196434021,2,Engage,0.4349603652954101,2,Engage,0.8017877340316772,2,Engage,0.6490911245346069,2,Engage,0.5098770260810852,2,Engage,0.742159366607666,2,Engage,0.3959937393665313,3,Highly Engage,0.8140242099761963,2,Engage,0.8502106666564941,1,Disengage,0.6047350764274597,2,Engage,0.4235308468341827
video10_82_person10,18,0.8888888888888888,0.1547717145751626,0.7277252293295331,2,Engage,17,0,0.0,0,0.0,17,0.9444444444444444,1,0.05555555555555555,2,Engage,0.7123499512672424,2,Engage,0.5924415588378906,2,Engage,1.0,2,Engage,0.8725448846817017,2,Engage,0.6347018480300903,2,Engage,0.515461266040802,2,Engage,0.9137373566627502,2,Engage,0.4865188002586365,3,Highly Engage,0.5062174797058105,2,Engage,0.7994449138641357,2,Engage,0.4589190483093261,2,Engage,0.5883482098579407,2,Engage,0.9548954963684082,2,Engage,0.9551071524620056,2,Engage,0.972785234451294,2,Engage,0.9643368124961852,2,Engage,0.7495945692062378,2,Engage,0.4216495454311371
video10_82_person15,18,0.6928104575163399,0.40153586366205124,0.6775231063365936,2,Engage,15,0,0.0,2,0.1111111111111111,15,0.8333333333333334,1,0.05555555555555555,2,Engage,0.7974799871444702,2,Engage,0.4810677766799927,2,Engage,1.0,2,Engage,0.851506769657135,2,Engage,0.7807971239089966,2,Engage,0.616100013256073,2,Engage,0.7589529156684875,3,Highly Engage,0.6276907324790955,2,Engage,0.4905645549297333,2,Engage,0.9321228861808776,2,Engage,0.5893839597702026,2,Engage,0.4474397599697113,2,Engage,0.7460644245147705,1,Disengage,0.733064591884613,1,Disengage,0.5466254949569702,2,Engage,0.7337840795516968,2,Engage,0.6472627520561218,2,Engage,0.4155080914497375
video10_82_person27,18,0.5294117647058824,0.4591479170272447,0.6292669938670264,2,Engage,12,0,0.0,6,0.3333333333333333,12,0.6666666666666666,0,0.0,2,Engage,0.8912769556045532,2,Engage,0.5024608373641968,2,Engage,1.0,2,Engage,0.7859499454498291,2,Engage,0.7792587876319885,1,Disengage,0.5486019253730774,2,Engage,0.7398497462272644,1,Disengage,0.7788647413253784,2,Engage,0.4256061017513275,2,Engage,0.7353324890136719,1,Disengage,0.5385162830352783,2,Engage,0.4365850389003753,1,Disengage,0.6118295788764954,2,Engage,0.5652198195457458,1,Disengage,0.5788784623146057,2,Engage,0.5561528205871582,2,Engage,0.5104143023490906,1,Disengage,0.3420080542564392
video10_82_person30,18,0.49673202614379086,0.4820393824041145,0.6425605763991674,2,Engage,11,0,0.0,7,0.3888888888888889,11,0.6111111111111112,0,0.0,2,Engage,0.7913395762443542,2,Engage,0.3580167889595032,2,Engage,1.0,2,Engage,0.602591335773468,2,Engage,0.6138370633125305,1,Disengage,0.6085484623908997,2,Engage,0.8134053349494934,1,Disengage,0.573481559753418,1,Disengage,0.5152109861373901,2,Engage,0.715207576751709,1,Disengage,0.5071301460266113,1,Disengage,0.5339086055755615,2,Engage,0.6612215042114258,1,Disengage,0.6710571646690369,1,Disengage,0.6983715891838074,2,Engage,0.901661455631256,2,Engage,0.5916449427604675,2,Engage,0.4094562828540802
video10_83_person12,18,0.7908496732026143,0.25162916738782287,0.6907073044114642,2,Engage,16,0,0.0,2,0.1111111111111111,16,0.8888888888888888,0,0.0,2,Engage,0.8545688986778259,2,Engage,0.6963102221488953,2,Engage,1.0,2,Engage,0.7795469164848328,1,Disengage,0.5075888633728027,1,Disengage,0.3653955161571502,2,Engage,0.8853229880332947,2,Engage,0.598426103591919,2,Engage,0.4768240451812744,2,Engage,0.938442587852478,2,Engage,0.6273857355117798,2,Engage,0.6028435230255127,2,Engage,0.7373046278953552,2,Engage,0.5527964234352112,2,Engage,0.9010700583457948,2,Engage,0.9098243713378906,2,Engage,0.6035019755363464,2,Engage,0.3955786228179931
video10_83_person18,18,0.6078431372549019,0.4932133643654213,0.6962175849411223,2,Engage,14,0,0.0,2,0.1111111111111111,14,0.7777777777777778,2,0.1111111111111111,2,Engage,0.8212754726409912,2,Engage,0.6407909989356995,3,Highly Engage,1.0,2,Engage,0.8070802688598633,2,Engage,0.7490229606628418,2,Engage,0.6828630566596985,2,Engage,0.9161370396614076,2,Engage,0.7362461090087891,3,Highly Engage,0.4618738889694214,2,Engage,0.909214735031128,2,Engage,0.5879166722297668,2,Engage,0.6100431084632874,2,Engage,0.575536847114563,1,Disengage,0.6289276480674744,2,Engage,0.5918983817100525,2,Engage,0.727310061454773,2,Engage,0.7156807780265808,1,Disengage,0.3700985014438629
video10_83_person35,18,0.477124183006536,0.4955380299191111,0.6618231485287348,2,Engage,10,0,0.0,8,0.4444444444444444,10,0.5555555555555556,0,0.0,2,Engage,0.8336493372917175,2,Engage,0.5017907619476318,1,Disengage,1.0,2,Engage,0.6300177574157715,2,Engage,0.5037879943847656,1,Disengage,0.8011278510093689,2,Engage,0.815821647644043,2,Engage,0.5836383104324341,1,Disengage,0.4826958477497101,2,Engage,0.9038682579994202,2,Engage,0.680141806602478,2,Engage,0.6696443557739258,1,Disengage,0.703858494758606,1,Disengage,0.6469129323959351,1,Disengage,0.5956516265869141,2,Engage,0.5447812676429749,1,Disengage,0.6366629004478455,1,Disengage,0.3787655234336853
video10_83_person5,18,0.5294117647058824,0.4591479170272447,0.6600165814161301,2,Engage,12,0,0.0,6,0.3333333333333333,12,0.6666666666666666,0,0.0,2,Engage,0.7740796804428101,2,Engage,0.6492824554443359,2,Engage,1.0,2,Engage,0.8219764828681946,2,Engage,0.4637869894504547,1,Disengage,0.5902357697486877,2,Engage,0.9189270734786988,2,Engage,0.6514707207679749,2,Engage,0.4646634459495544,2,Engage,0.8229027390480042,2,Engage,0.5265353322029114,2,Engage,0.5457595586776733,1,Disengage,0.5761765241622925,1,Disengage,0.794090986251831,1,Disengage,0.6517962217330933,2,Engage,0.5605077743530273,1,Disengage,0.6881880164146423,1,Disengage,0.3799186944961548
video10_83_person9,18,0.47058823529411764,0.5,0.6105114469925562,1,Disengage,9,0,0.0,9,0.5,9,0.5,0,0.0,2,Engage,0.5016392469406128,1,Disengage,0.4951315522193908,1,Disengage,1.0,2,Engage,0.5193489789962769,2,Engage,0.7597976922988892,1,Disengage,0.6334450840950012,2,Engage,0.5293649435043335,1,Disengage,0.5935132503509521,2,Engage,0.396787941455841,2,Engage,0.6487141251564026,1,Disengage,0.5420068502426147,2,Engage,0.3962007462978363,2,Engage,0.759419858455658,1,Disengage,0.6393105983734131,1,Disengage,0.8362556099891663,2,Engage,0.5050705671310425,1,Disengage,0.8121190071105957,1,Disengage,0.4210799932479858
video10_84_person7,18,0.477124183006536,0.6121972227029931,0.71628028816647,1,Disengage,12,4,0.2222222222222222,12,0.6666666666666666,0,0.0,2,0.1111111111111111,1,Disengage,0.8929036259651184,1,Disengage,0.8277140855789185,1,Disengage,1.0,1,Disengage,0.7254289984703064,1,Disengage,0.9053091406822203,0,Highly Disengage,0.7783253192901611,1,Disengage,0.8190941214561462,1,Disengage,0.5695902109146118,0,Highly Disengage,0.4878647625446319,1,Disengage,0.5693483352661133,3,Highly Engage,0.8664625883102417,3,Highly Engage,0.5487716794013977,1,Disengage,0.5685461759567261,1,Disengage,0.7728766202926636,1,Disengage,0.91056627035141,1,Disengage,0.6281136870384216,0,Highly Disengage,0.4990647733211517,0,Highly Disengage,0.5230647921562195
video10_85_person10,18,0.7058823529411765,0.32501121082417705,0.7222375356488757,2,Engage,15,0,0.0,3,0.16666666666666666,15,0.8333333333333334,0,0.0,2,Engage,0.7728607058525085,2,Engage,0.7520676255226135,2,Engage,0.999996304512024,2,Engage,0.9260511994361876,2,Engage,0.8671441078186035,2,Engage,0.7012747526168823,2,Engage,0.8713676333427429,2,Engage,0.569238007068634,2,Engage,0.5012069344520569,2,Engage,0.9082409739494324,2,Engage,0.6188486814498901,2,Engage,0.5908305048942566,2,Engage,0.7100754380226135,2,Engage,0.5969756841659546,1,Disengage,0.8051424026489258,2,Engage,0.9427667260169984,1,Disengage,0.5041276812553406,1,Disengage,0.3620602786540985
video10_85_person15,18,0.7908496732026143,0.25162916738782287,0.6816047463152144,2,Engage,16,0,0.0,0,0.0,16,0.8888888888888888,2,0.1111111111111111,2,Engage,0.7684684991836548,2,Engage,0.5753921270370483,2,Engage,1.0,2,Engage,0.8918086290359497,2,Engage,0.594474196434021,2,Engage,0.4157684445381164,2,Engage,0.5969280004501343,3,Highly Engage,0.6483871340751648,2,Engage,0.4197475910186767,2,Engage,0.8755733370780945,3,Highly Engage,0.4123548865318298,2,Engage,0.424200177192688,2,Engage,0.913690984249115,2,Engage,0.8155238628387451,2,Engage,0.838771402835846,2,Engage,0.969773769378662,2,Engage,0.6817219853401184,2,Engage,0.4263004064559936
video10_86_person11,18,0.6339869281045751,0.38210225325431013,0.7209910402695338,3,Highly Engage,14,0,0.0,0,0.0,4,0.2222222222222222,14,0.7777777777777778,2,Engage,0.536962628364563,3,Highly Engage,0.4852361977100372,2,Engage,1.0,3,Highly Engage,0.5188464522361755,3,Highly Engage,0.8450274467468262,3,Highly Engage,0.8797379732131958,2,Engage,0.6725338697433472,3,Highly Engage,0.884467601776123,3,Highly Engage,0.5554184913635254,2,Engage,0.6864987015724182,3,Highly Engage,0.7165369391441345,3,Highly Engage,0.7148365378379822,3,Highly Engage,0.5202041268348694,3,Highly Engage,0.9023006558418274,3,Highly Engage,0.867152988910675,3,Highly Engage,0.5852574706077576,3,Highly Engage,0.8742823600769043,3,Highly Engage,0.7325382828712463
video10_87_person11,18,0.33986928104575165,0.7403410574831923,0.6355430599715974,2,Engage,8,0,0.0,3,0.16666666666666666,8,0.4444444444444444,7,0.3888888888888889,2,Engage,0.4928925931453705,3,Highly Engage,0.3914747834205627,2,Engage,1.0,2,Engage,0.5161179900169373,3,Highly Engage,0.5783020853996277,3,Highly Engage,0.5402244925498962,2,Engage,0.6528123617172241,1,Disengage,0.8356289267539978,1,Disengage,0.6188856363296509,2,Engage,0.5076655149459839,3,Highly Engage,0.5161857008934021,1,Disengage,0.4584181308746338,2,Engage,0.5654682517051697,3,Highly Engage,0.7497541904449463,3,Highly Engage,0.8562965989112854,2,Engage,0.8237453103065491,2,Engage,0.6683263778686523,3,Highly Engage,0.6675761342048645
video10_87_person18,18,0.8888888888888888,0.1547717145751626,0.7884290516376495,2,Engage,17,0,0.0,0,0.0,17,0.9444444444444444,1,0.05555555555555555,2,Engage,0.9768329858779908,2,Engage,0.8435346484184265,2,Engage,0.999997615814209,2,Engage,0.969322144985199,2,Engage,0.917465090751648,2,Engage,0.7693839073181152,2,Engage,0.869472324848175,2,Engage,0.6589807271957397,3,Highly Engage,0.4469931125640869,2,Engage,0.9300636649131776,2,Engage,0.7848309874534607,2,Engage,0.6980052590370178,2,Engage,0.7731021046638489,2,Engage,0.7240877747535706,2,Engage,0.9192032217979432,2,Engage,0.8653000593185425,2,Engage,0.6968774199485779,2,Engage,0.3482698798179626
video10_87_person19,18,0.8888888888888888,0.1547717145751626,0.918671179148886,3,Highly Engage,17,0,0.0,0,0.0,1,0.05555555555555555,17,0.9444444444444444,3,Highly Engage,0.9696924686431884,3,Highly Engage,0.9995575547218324,3,Highly Engage,1.0,3,Highly Engage,0.977200448513031,3,Highly Engage,0.9819319248199464,3,Highly Engage,0.9844928979873656,2,Engage,0.4615078270435333,3,Highly Engage,0.8839418292045593,3,Highly Engage,0.504096269607544,3,Highly Engage,0.9060605764389038,3,Highly Engage,0.9596819877624512,3,Highly Engage,0.9413600564002992,3,Highly Engage,0.9995020627975464,3,Highly Engage,0.999691605567932,3,Highly Engage,1.0,3,Highly Engage,0.9812923669815063,3,Highly Engage,0.9972518086433412,3,Highly Engage,0.9888195395469666
